Time,LLC,Speed,Ranking,Mileage,Address
2016-07-04 14:04:33,"-26.039078,28.010662",0,9,59524.1253,
2016-07-04 14:04:35,"-26.039086,28.010664",0,9,59524.8229,
2016-07-04 14:04:36,"-26.039088,28.010662",0,9,59524.8229,
2016-07-04 14:04:39,"-26.039088,28.010660",0,9,59524.8229,
2016-07-04 14:04:40,"-26.039090,28.010660",0,9,59524.8229,
2016-07-04 14:04:43,"-26.039082,28.010658",0,9,59525.7285,
2016-07-04 14:04:44,"-26.039082,28.010658",0,9,59525.7285,
2016-07-04 14:04:46,"-26.039084,28.010652",0,10,59526.1738,
2016-07-04 14:04:47,"-26.039084,28.010654",0,9,59526.1738,
2016-07-04 14:04:48,"-26.039084,28.010654",0,9,59526.1738,
2016-07-04 14:04:49,"-26.039084,28.010652",0,10,59526.1738,
2016-07-04 14:04:50,"-26.039082,28.010654",0,10,59526.1738,
2016-07-04 14:04:51,"-26.039084,28.010652",0,10,59526.1738,
2016-07-04 14:04:53,"-26.039078,28.010654",0,10,59526.6191,
2016-07-04 14:04:54,"-26.039078,28.010654",0,10,59526.6191,
2016-07-04 14:04:57,"-26.039072,28.010656",0,10,59527.3167,
2016-07-04 14:04:58,"-26.039072,28.010656",0,10,59527.3167,
2016-07-04 14:05:00,"-26.039054,28.010664",0,10,59529.4943,
2016-07-04 14:05:01,"-26.039054,28.010664",0,10,59529.4943,
2016-07-04 14:05:02,"-26.039068,28.010658",0,10,59527.8008,
2016-07-04 14:05:04,"-26.039050,28.010666",0,10,59529.4943,
2016-07-04 14:05:05,"-26.039052,28.010664",0,10,59529.4943,
2016-07-04 14:05:07,"-26.039046,28.010666",0,10,59529.9396,
2016-07-04 14:05:08,"-26.039046,28.010666",0,10,59529.9396,
2016-07-04 14:05:10,"-26.039042,28.010668",0,10,59529.9396,
2016-07-04 14:05:11,"-26.039044,28.010668",0,10,59529.9396,
2016-07-04 14:05:12,"-26.039044,28.010668",0,10,59529.9396,
2016-07-04 14:05:13,"-26.039040,28.010670",0,10,59529.9396,
2016-07-04 14:05:14,"-26.039040,28.010670",0,10,59529.9396,
2016-07-04 14:05:15,"-26.039042,28.010668",0,10,59529.9396,
2016-07-04 14:05:16,"-26.039040,28.010672",0,10,59529.9396,
2016-07-04 14:05:17,"-26.039040,28.010672",0,10,59529.9396,
2016-07-04 14:05:18,"-26.039040,28.010674",0,10,59529.9396,
2016-07-04 14:05:20,"-26.039040,28.010674",0,10,59529.9396,
2016-07-04 14:05:21,"-26.039040,28.010678",0,10,59530.3424,
2016-07-04 14:05:22,"-26.039040,28.010678",0,10,59530.3424,
2016-07-04 14:05:24,"-26.039040,28.010680",0,10,59530.3424,
2016-07-04 14:05:25,"-26.039040,28.010678",0,10,59530.3424,
2016-07-04 14:05:26,"-26.039040,28.010678",0,10,59530.3424,
2016-07-04 14:05:27,"-26.039040,28.010682",0,10,59530.3424,
2016-07-04 14:05:28,"-26.039040,28.010682",0,10,59530.3424,
2016-07-04 14:05:30,"-26.039038,28.010684",0,10,59530.3424,
2016-07-04 14:05:31,"-26.039038,28.010684",0,10,59530.3424,
2016-07-04 14:05:32,"-26.039038,28.010684",0,10,59530.3424,
2016-07-04 14:05:34,"-26.039036,28.010684",0,10,59530.3424,
2016-07-04 14:05:35,"-26.039036,28.010684",0,10,59530.3424,
2016-07-04 14:05:46,"-26.039036,28.010688",0,10,59530.7338,
2016-07-04 14:07:38,"-26.039060,28.010684",0,10,59533.4324,
2016-07-04 14:08:02,"-26.039058,28.010680",0,10,59533.8975,
2016-07-04 14:08:12,"-26.039054,28.010678",0,10,59534.3816,
2016-07-04 14:08:23,"-26.039054,28.010676",0,10,59534.3816,
2016-07-04 14:08:34,"-26.039052,28.010674",0,10,59534.3816,
2016-07-04 14:08:45,"-26.039046,28.010672",0,10,59535.0792,
2016-07-04 14:08:56,"-26.039044,28.010674",0,11,59535.0792,
2016-07-04 14:09:22,"-26.039048,28.010686",0,12,59536.3599,
2016-07-04 14:09:33,"-26.039062,28.010686",0,12,59537.917,
2016-07-04 14:09:44,"-26.039068,28.010678",0,12,59538.957,
2016-07-04 14:09:55,"-26.039072,28.010680",0,12,59539.4411,
2016-07-04 14:10:02,"-26.039078,28.010680",0,12,59540.1124,
2016-07-04 14:10:13,"-26.039072,28.010684",0,12,59540.8953,
2016-07-04 14:10:24,"-26.039080,28.010690",1.852,12,59541.9694,
2016-07-04 14:10:32,"-26.039068,28.010686",0,12,59543.3647,
2016-07-04 14:10:43,"-26.039062,28.010692",0,12,59544.2603,
2016-07-04 14:10:54,"-26.039064,28.010700",0,12,59545.0879,
2016-07-04 14:11:02,"-26.039066,28.010702",0,12,59545.0879,
2016-07-04 14:11:12,"-26.039062,28.010702",0,12,59545.5332,
2016-07-04 14:11:23,"-26.039060,28.010700",0,12,59545.5332,
2016-07-04 14:11:34,"-26.039056,28.010700",0,12,59545.9885,
2016-07-04 14:11:45,"-26.039058,28.010700",0,12,59545.9885,
2016-07-04 14:11:56,"-26.039058,28.010700",0,12,59545.9885,
2016-07-04 14:12:34,"-26.039044,28.010692",0,12,59547.739,
2016-07-04 14:12:45,"-26.039044,28.010692",0,12,59547.739,
2016-07-04 14:12:56,"-26.039044,28.010696",0,12,59548.1418,
2016-07-04 14:13:04,"-26.039048,28.010696",0,12,59548.5871,
2016-07-04 14:13:14,"-26.039046,28.010696",0,12,59548.5871,
2016-07-04 14:13:25,"-26.039044,28.010696",0,12,59548.5871,
2016-07-04 14:13:36,"-26.039042,28.010694",0,12,59548.5871,
2016-07-04 14:13:47,"-26.039038,28.010692",0,12,59549.0712,
2016-07-04 14:13:58,"-26.039042,28.010690",0,12,59549.5553,
2016-07-04 14:14:04,"-26.039046,28.010690",0,12,59550.0106,
2016-07-04 14:14:14,"-26.039046,28.010688",0,12,59550.0106,
2016-07-04 14:14:24,"-26.039048,28.010688",0,12,59550.0106,
2016-07-04 14:14:34,"-26.039048,28.010688",0,12,59550.0106,
2016-07-04 14:14:45,"-26.039046,28.010690",0,12,59550.0106,
2016-07-04 14:14:56,"-26.039046,28.010688",0,12,59550.0106,
2016-07-04 14:17:17,"-26.039048,28.010700",0,11,59551.2301,
2016-07-04 14:17:24,"-26.039042,28.010698",0,11,59551.9212,
2016-07-04 14:17:35,"-26.039038,28.010696",0,11,59552.4053,
2016-07-04 14:17:40,"-26.039038,28.010696",0,11,59552.4053,
2016-07-04 14:17:44,"-26.039040,28.010694",0,11,59552.4053,
2016-07-04 14:17:55,"-26.039042,28.010694",0,11,59552.4053,
2016-07-04 14:18:04,"-26.039046,28.010696",0,11,59552.8986,
2016-07-04 14:18:14,"-26.039046,28.010692",0,11,59553.3014,
2016-07-04 14:24:45,"-26.039044,28.010686",0,10,59553.9453,
2016-07-04 14:24:54,"-26.039050,28.010686",0,10,59554.6098,
2016-07-04 14:25:04,"-26.039058,28.010686",0,11,59555.5004,
2016-07-04 14:25:14,"-26.039048,28.010684",0,10,59556.6237,
2016-07-04 14:25:25,"-26.039040,28.010678",1.852,10,59557.6936,
2016-07-04 14:25:36,"-26.039054,28.010684",0,10,59559.3597,
2016-07-04 14:25:47,"-26.039058,28.010690",0,10,59560.1072,
2016-07-04 14:25:58,"-26.039050,28.010684",0,10,59561.1813,
2016-07-04 14:26:04,"-26.039046,28.010684",0,10,59561.6266,
2016-07-04 14:26:14,"-26.039042,28.010682",0,10,59562.1199,
2016-07-04 14:26:25,"-26.039042,28.010682",0,10,59562.1199,
2016-07-04 14:26:36,"-26.039048,28.010680",0,10,59562.811,
2016-07-04 14:27:34,"-26.039042,28.010666",0,10,59564.3593,
2016-07-04 14:27:39,"-26.039040,28.010664",0,10,59564.3593,
2016-07-04 14:27:44,"-26.039042,28.010664",0,10,59564.3593,
2016-07-04 14:27:54,"-26.039044,28.010666",0,10,59564.3593,
2016-07-04 14:28:04,"-26.039046,28.010668",0,10,59564.3593,
2016-07-04 14:28:14,"-26.039050,28.010666",0,10,59564.8434,
2016-07-04 14:28:25,"-26.039054,28.010668",0,10,59565.3275,
2016-07-04 14:37:38,"-26.039068,28.010666",0,11,59566.8932,
2016-07-04 14:47:33,"-26.039064,28.010670",0,11,59567.4936,
2016-07-04 14:47:34,"-26.039066,28.010672",0,11,59567.4936,
2016-07-04 14:47:39,"-26.039070,28.010674",0,11,59567.9777,
2016-07-04 14:47:47,"-26.039072,28.010676",0,11,59567.9777,
2016-07-04 14:47:58,"-26.039072,28.010682",0,11,59568.5856,
2016-07-04 14:48:04,"-26.039070,28.010684",0,11,59568.5856,
2016-07-04 14:48:14,"-26.039066,28.010682",0,11,59569.0697,
2016-07-04 14:48:25,"-26.039068,28.010684",0,11,59569.0697,
2016-07-04 14:48:36,"-26.039068,28.010684",0,11,59569.0697,
2016-07-04 14:48:47,"-26.039064,28.010686",0,11,59569.5538,
2016-07-04 14:48:58,"-26.039060,28.010686",0,11,59569.9991,
2016-07-04 14:49:04,"-26.039052,28.010682",0,11,59570.9765,
2016-07-04 14:49:14,"-26.039046,28.010684",0,11,59571.6741,
2016-07-04 14:49:25,"-26.039046,28.010680",0,11,59572.0769,
2016-07-04 14:49:36,"-26.039042,28.010684",0,11,59572.6848,
2016-07-04 14:49:47,"-26.039044,28.010680",0,11,59573.1401,
2016-07-04 14:57:45,"-26.039112,28.010744",0,11,59583.0425,
2016-07-04 15:04:08,"-26.039054,28.010682",0,11,59591.9846,
2016-07-04 15:07:44,"-26.039066,28.010710",0,11,59595.0842,
2016-07-04 15:14:33,"-26.039094,28.010716",0,11,59598.2557,
2016-07-04 15:17:45,"-26.039130,28.010690",0,11,59603.0271,
2016-07-04 15:27:44,"-26.039092,28.010730",0,11,59608.843,
2016-07-04 15:37:45,"-26.039142,28.010714",0,11,59614.6286,
2016-07-04 15:44:33,"-26.039078,28.010680",0,11,59622.5139,
2016-07-04 15:47:43,"-26.039100,28.010678",0,11,59624.9676,
2016-07-04 15:56:45,"-26.039044,28.010686",0,11,59631.2463,
2016-07-04 15:57:45,"-26.039032,28.010696",0,11,59632.9124,
2016-07-04 16:07:46,"-26.039054,28.010710",0,12,59635.7302,
2016-07-04 16:17:40,"-26.039044,28.010688",0,11,59638.1949,
2016-07-04 16:27:40,"-26.039088,28.010704",0,12,59643.3407,
2016-07-04 16:37:39,"-26.039062,28.010672",0,11,59647.6506,
2016-07-04 16:47:45,"-26.032744,28.009132",35.188,12,60366.8313,
2016-07-04 16:57:45,"-26.026180,28.040494",0,10,63584.2843,
2016-07-04 17:07:44,"-26.026142,28.040534",0,10,63590.1002,
2016-07-04 17:17:45,"-26.026184,28.040498",0,10,63595.9961,
2016-07-04 17:27:45,"-26.026202,28.040456",0,12,63600.646,
2016-07-04 17:31:50,"-26.026162,28.040490",0,12,63606.2432,
2016-07-04 17:37:44,"-26.026138,28.040482",0,13,63609.0289,
2016-07-04 17:47:46,"-26.026142,28.040516",0,13,63612.4558,
2016-07-04 17:57:45,"-26.026136,28.040554",0,13,63616.3121,
2016-07-04 18:08:09,"-26.026150,28.040534",0,12,63618.8453,
2016-07-04 18:18:09,"-26.026172,28.040450",0,11,63627.5876,
2016-07-04 18:28:10,"-26.026146,28.040500",0,11,63633.3607,
2016-07-04 18:38:11,"-26.026062,28.040448",0,11,63644.0492,
2016-07-04 18:48:10,"-26.026154,28.040478",0,13,63654.709,
2016-07-04 18:58:11,"-26.026190,28.040500",0,12,63659.2758,
2016-07-04 19:08:11,"-26.026158,28.040472",0,12,63663.8029,
2016-07-04 19:18:10,"-26.026180,28.040512",0,13,63668.4885,
2016-07-04 19:28:12,"-26.026170,28.040488",0,12,63671.1331,
2016-07-04 19:38:12,"-26.026152,28.040568",0,12,63679.3733,
2016-07-04 19:48:12,"-26.026170,28.040482",0,12,63688.1962,
2016-07-04 19:58:15,"-26.026262,28.040432",0,13,63699.5813,
2016-07-04 20:08:32,"-26.026174,28.040586",0,14,63717.8163,
2016-07-04 20:18:12,"-26.026188,28.040530",0,13,63723.6237,
2016-07-04 20:28:10,"-26.026150,28.040536",0,14,63727.8905,
2016-07-04 20:38:10,"-26.026130,28.040498",0,14,63732.2904,
2016-07-04 20:48:10,"-26.026144,28.040518",0,13,63734.8236,
2016-07-04 20:58:11,"-26.026146,28.040528",0,13,63735.8505,
2016-07-04 21:08:13,"-26.026182,28.040568",0,13,63741.5069,
2016-07-04 21:18:11,"-26.026174,28.040496",0,12,63748.7556,
2016-07-04 21:28:13,"-26.026172,28.040482",0,13,63750.1701,
2016-07-04 21:38:20,"-26.026212,28.040500",0,13,63754.9688,
2016-07-04 21:48:14,"-26.026380,28.040490",0,13,63773.6763,
2016-07-04 21:58:14,"-26.026160,28.040338",0,13,63802.4703,
2016-07-04 22:08:15,"-26.026154,28.040550",0,11,63823.6638,
2016-07-04 22:19:03,"-26.026206,28.040434",0,11,63836.6168,
2016-07-04 22:28:37,"-26.026202,28.040468",0,12,63840.045,
2016-07-04 22:38:37,"-26.026124,28.040508",0,12,63849.5948,
2016-07-04 22:48:38,"-26.026186,28.040520",0,12,63856.593,
2016-07-04 22:58:38,"-26.026112,28.040504",0,12,63864.9753,
2016-07-04 23:08:37,"-26.026192,28.040508",0,12,63873.8795,
2016-07-04 23:18:38,"-26.026058,28.040582",0,11,63890.5132,
2016-07-04 23:28:38,"-26.026164,28.040518",0,11,63903.9226,
2016-07-04 23:38:38,"-26.026222,28.040484",0,11,63911.2122,
2016-07-04 23:48:39,"-26.026428,28.040308",0,11,63940.0903,
2016-07-04 23:58:39,"-26.026222,28.040502",0,11,63970.0976,
2016-07-05 00:08:39,"-26.026172,28.040590",0,12,63980.5011,
2016-07-05 00:18:43,"-26.026118,28.040456",0,12,63995.1747,
2016-07-05 00:28:40,"-26.026272,28.040430",0,13,64012.4949,
2016-07-05 00:38:44,"-26.026188,28.040526",0,13,64025.8835,
2016-07-05 00:48:46,"-26.026168,28.040514",0,13,64028.4113,
2016-07-05 00:59:03,"-26.026168,28.040460",0,14,64033.8068,
2016-07-05 01:08:40,"-26.026110,28.040564",0,13,64046.0369,
2016-07-05 01:18:40,"-26.026206,28.040498",0,13,64058.5845,
2016-07-05 01:28:38,"-26.026230,28.040544",0,12,64063.8992,
2016-07-05 01:38:39,"-26.026112,28.040578",0,12,64077.453,
2016-07-05 01:48:39,"-26.026102,28.040488",0,13,64086.5142,
2016-07-05 01:58:40,"-26.026140,28.040576",0,11,64096.2699,
2016-07-05 02:08:41,"-26.026180,28.040490",0,11,9.6759,
2016-07-05 02:18:42,"-26.026160,28.040514",0,11,12.9467,
2016-07-05 02:29:10,"-26.026130,28.040554",0,11,18.1517,
2016-07-05 02:39:10,"-26.026122,28.040576",0,11,20.5213,
2016-07-05 02:49:10,"-26.026240,28.040370",0,11,44.9311,
2016-07-05 02:59:10,"-26.026172,28.040526",0,11,62.2557,
2016-07-05 03:09:10,"-26.026170,28.040450",0,11,69.8529,
2016-07-05 03:19:12,"-26.026200,28.040512",0,12,76.8884,
2016-07-05 03:29:11,"-26.026158,28.040414",0,11,87.7372,
2016-07-05 03:39:11,"-26.026188,28.040534",0,12,100.1831,
2016-07-05 03:49:11,"-26.026192,28.040610",0,13,107.7898,
2016-07-05 03:59:14,"-26.026344,28.040558",0,12,125.4722,
2016-07-05 04:09:34,"-26.026116,28.040534",0,14,150.9377,
2016-07-05 04:19:12,"-26.026078,28.040528",0,13,155.2056,
2016-07-05 04:29:11,"-26.026256,28.040490",0,13,175.3592,
2016-07-05 04:39:14,"-26.026106,28.040528",0,14,192.4655,
2016-07-05 04:49:12,"-26.026158,28.040602",0,14,201.8521,
2016-07-05 04:59:13,"-26.026162,28.040510",0,14,211.0554,
2016-07-05 05:09:14,"-26.026120,28.040454",0,13,218.3438,
2016-07-05 05:19:14,"-26.026184,28.040490",0,10,226.3184,
2016-07-05 05:29:15,"-26.026174,28.040592",0,10,236.5705,
2016-07-05 05:39:15,"-26.026054,28.040468",0,10,254.779,
2016-07-05 05:49:21,"-26.026100,28.040492",0,10,260.4274,
2016-07-05 05:59:32,"-26.026240,28.040658",0,11,283.175,
2016-07-05 06:09:15,"-26.026206,28.040536",0,11,295.9381,
2016-07-05 06:19:13,"-26.026086,28.040658",0,10,314.0112,
2016-07-05 06:29:14,"-26.026132,28.040472",0,9,333.2868,
2016-07-05 06:39:34,"-26.026204,28.040530",0,9,343.1696,
2016-07-05 06:49:36,"-26.026202,28.040542",0,10,344.3891,
2016-07-05 06:59:36,"-26.026092,28.040430",0,11,360.9677,
2016-07-05 07:09:37,"-26.026102,28.040518",0,11,369.8308,
2016-07-05 07:19:37,"-26.026136,28.040594",0,11,378.3136,
2016-07-05 07:29:37,"-26.026184,28.040478",0,12,391.0742,
2016-07-05 07:36:27,"-26.031228,28.033946",0,13,1251.6163,
2016-07-05 07:39:37,"-26.033178,28.022958",35.188,13,2370.6775,
2016-07-05 07:48:06,"-26.039154,28.010674",0,8,3766.3235,
2016-07-05 07:55:59,"-26.039352,28.010674",0,6,3788.3403,
2016-07-05 08:05:57,"-26.039190,28.010562",1.852,6,3809.5466,
2016-07-05 08:15:57,"-26.039340,28.010582",0,8,3826.345,
2016-07-05 08:58:30,"-26.032788,28.009394",0,14,4564.4992,
2016-07-05 09:19:13,"-26.261358,28.015996",98.156,12,29988.8525,
2016-07-05 11:11:44,"-26.098156,27.999316",0,11,48212.25,
2016-07-05 11:17:10,"-26.098124,27.999300",0,11,48216.1504,
2016-07-05 11:30:04,"-26.098142,27.999290",0,11,48218.3869,
2016-07-05 17:59:18,"-26.039076,28.010568",0,13,54882.1266,
2016-07-05 18:09:33,"-26.039130,28.010660",0,12,54893.1055,
2016-07-05 18:09:44,"-26.039142,28.010650",0,12,54894.7716,
2016-07-05 18:09:55,"-26.039138,28.010652",0,12,54895.2557,
2016-07-05 18:10:06,"-26.039144,28.010644",1.852,12,54896.2957,
2016-07-05 18:10:13,"-26.039088,28.010536",7.408,13,54908.7536,
2016-07-05 18:10:23,"-26.038990,28.010496",0,13,54920.3602,
2016-07-05 18:10:33,"-26.038994,28.010508",0,13,54921.6374,
2016-07-05 18:10:40,"-26.039000,28.010508",0,13,54922.3087,
2016-07-05 18:10:43,"-26.038986,28.010504",1.852,13,54923.9198,
2016-07-05 18:10:53,"-26.038946,28.010290",16.668,13,54945.7578,
2016-07-05 18:11:04,"-26.039072,28.009710",25.928,14,55005.3743,
2016-07-05 18:11:15,"-26.039090,28.008842",35.188,14,55092.1175,
2016-07-05 18:11:26,"-26.038270,28.008194",42.596,13,55203.9437,
2016-07-05 18:11:37,"-26.037292,28.008040",25.928,13,55313.7753,
2016-07-05 18:11:48,"-26.037420,28.007062",44.448,14,55412.5179,
2016-07-05 18:11:59,"-26.037690,28.005862",44.448,14,55536.111,
2016-07-05 18:12:10,"-26.037968,28.004568",46.3,14,55669.0376,
2016-07-05 18:12:21,"-26.038226,28.003406",37.04,14,55788.6238,
2016-07-05 18:12:32,"-26.038402,28.002444",29.632,14,55886.7082,
2016-07-05 18:12:33,"-26.037770,28.001848",37.04,14,55978.8184,
2016-07-05 18:12:44,"-26.036868,28.001132",44.448,14,56102.0131,
2016-07-05 18:12:55,"-26.036200,28.000400",18.52,14,56206.2525,
2016-07-05 18:13:06,"-26.036344,28.000000",16.668,14,56249.305,
2016-07-05 18:13:17,"-26.036632,27.999548",18.52,13,56304.6667,
2016-07-05 18:13:28,"-26.036952,27.999068",20.372,13,56364.3823,
2016-07-05 18:13:39,"-26.037266,27.998454",25.928,13,56434.9672,
2016-07-05 18:13:50,"-26.037746,27.997732",37.04,13,56524.7009,
2016-07-05 18:13:53,"-26.038330,27.996808",40.744,13,56637.5687,
2016-07-05 18:14:04,"-26.038954,27.995838",42.596,13,56756.7582,
2016-07-05 18:14:15,"-26.039460,27.995116",14.816,13,56848.2402,
2016-07-05 18:14:26,"-26.039594,27.994932",16.668,13,56871.9033,
2016-07-05 18:14:33,"-26.039886,27.994128",37.04,13,56958.5429,
2016-07-05 18:14:44,"-26.040208,27.992994",44.448,13,57077.3607,
2016-07-05 18:14:55,"-26.040564,27.991726",48.152,13,57210.0834,
2016-07-05 18:15:06,"-26.040966,27.990412",46.3,13,57348.7623,
2016-07-05 18:15:17,"-26.041264,27.989144",48.152,13,57479.7054,
2016-07-05 18:15:28,"-26.041318,27.987852",18.52,13,57608.9236,
2016-07-05 18:15:33,"-26.041560,27.987000",42.596,13,57698.1956,
2016-07-05 18:15:43,"-26.041886,27.986166",14.816,13,57789.0608,
2016-07-05 18:15:54,"-26.042066,27.985584",22.224,13,57850.5544,
2016-07-05 18:16:05,"-26.042300,27.984946",22.224,13,57919.4003,
2016-07-05 18:16:16,"-26.042494,27.984362",22.224,13,57981.6051,
2016-07-05 18:16:27,"-26.042544,27.983996",12.964,13,58018.5905,
2016-07-05 18:16:33,"-26.042268,27.983840",11.112,13,58053.0108,
2016-07-05 18:16:43,"-26.042200,27.983498",11.112,13,58088.005,
2016-07-05 18:16:54,"-26.042190,27.983194",7.408,13,58118.3966,
2016-07-05 18:17:05,"-26.042170,27.982958",5.556,13,58142.0787,
2016-07-05 18:17:16,"-26.042156,27.982736",7.408,13,58164.312,
2016-07-05 18:17:27,"-26.042180,27.982528",5.556,13,58185.263,
2016-07-05 18:17:33,"-26.042242,27.982348",3.704,13,58204.5222,
2016-07-05 18:17:43,"-26.042266,27.982176",3.704,13,58221.9122,
2016-07-05 18:17:54,"-26.042324,27.981944",5.556,13,58245.9709,
2016-07-05 18:18:05,"-26.042360,27.981724",5.556,13,58268.3116,
2016-07-05 18:18:16,"-26.042406,27.981466",5.556,13,58294.5896,
2016-07-05 18:18:27,"-26.042464,27.981234",7.408,13,58318.648,
2016-07-05 18:18:33,"-26.042508,27.980974",7.408,13,58345.0799,
2016-07-05 18:18:43,"-26.042552,27.980722",7.408,13,58370.727,
2016-07-05 18:18:54,"-26.042594,27.980490",5.556,13,58394.371,
2016-07-05 18:19:07,"-26.042642,27.980220",5.556,13,58421.8682,
2016-07-05 18:19:15,"-26.042682,27.980010",5.556,13,58443.3147,
2016-07-05 18:19:26,"-26.042720,27.979768",7.408,13,58467.858,
2016-07-05 18:19:35,"-26.042764,27.979558",5.556,13,58489.401,
2016-07-05 18:19:46,"-26.042816,27.979332",7.408,13,58512.7081,
2016-07-05 18:19:57,"-26.042870,27.979054",7.408,13,58541.1234,
2016-07-05 18:20:08,"-26.042954,27.978816",7.408,13,58566.6696,
2016-07-05 18:20:15,"-26.043158,27.978654",9.26,13,58594.5353,
2016-07-05 18:20:26,"-26.043438,27.978592",11.112,13,58626.28,
2016-07-05 18:20:35,"-26.043830,27.978552",16.668,13,58670.0512,
2016-07-05 18:20:46,"-26.044300,27.978500",16.668,13,58722.5704,
2016-07-05 18:20:57,"-26.044784,27.978438",18.52,13,58776.7439,
2016-07-05 18:21:08,"-26.045308,27.978376",20.372,13,58835.3383,
2016-07-05 18:21:19,"-26.045878,27.978316",20.372,13,58899.0023,
2016-07-05 18:21:30,"-26.045986,27.977960",9.26,13,58936.5402,
2016-07-05 18:21:35,"-26.046000,27.977706",7.408,13,58961.963,
2016-07-05 18:21:45,"-26.046022,27.977460",7.408,13,58986.6604,
2016-07-05 18:21:56,"-26.046042,27.977226",7.408,13,59010.143,
2016-07-05 18:22:07,"-26.046042,27.977006",7.408,13,59032.1215,
2016-07-05 18:22:18,"-26.046050,27.976748",7.408,13,59057.9116,
2016-07-05 18:22:29,"-26.046056,27.976514",7.408,13,59081.2981,
2016-07-05 18:22:35,"-26.046054,27.976288",7.408,13,59103.8769,
2016-07-05 18:22:45,"-26.046052,27.976054",7.408,13,59127.2549,
2016-07-05 18:22:56,"-26.046060,27.975828",7.408,13,59149.8501,
2016-07-05 18:23:07,"-26.046068,27.975614",7.408,13,59171.2476,
2016-07-05 18:23:18,"-26.046070,27.975374",7.408,13,59195.2253,
2016-07-05 18:23:29,"-26.046066,27.975128",7.408,13,59219.8053,
2016-07-05 18:23:35,"-26.046068,27.974884",7.408,13,59244.1826,
2016-07-05 18:23:46,"-26.046066,27.974648",7.408,13,59267.7606,
2016-07-05 18:23:57,"-26.046072,27.974408",7.408,13,59291.7464,
2016-07-05 18:24:08,"-26.046078,27.974270",0,13,59305.549,
2016-07-05 18:24:19,"-26.046072,27.974008",11.112,13,59331.7319,
2016-07-05 18:24:30,"-26.046078,27.973670",11.112,13,59365.5052,
2016-07-05 18:24:35,"-26.046088,27.973334",11.112,13,59399.0908,
2016-07-05 18:24:45,"-26.046100,27.973014",9.26,13,59431.0872,
2016-07-05 18:24:55,"-26.046098,27.972710",9.26,13,59461.4583,
2016-07-05 18:25:06,"-26.046092,27.972362",11.112,13,59496.2308,
2016-07-05 18:25:17,"-26.046116,27.972030",11.112,13,59529.5056,
2016-07-05 18:25:28,"-26.046116,27.971696",11.112,13,59562.8729,
2016-07-05 18:25:35,"-26.046128,27.971340",11.112,13,59598.4631,
2016-07-05 18:25:46,"-26.046136,27.970964",12.964,13,59636.0367,
2016-07-05 18:25:57,"-26.046134,27.970554",14.816,13,59676.9971,
2016-07-05 18:26:08,"-26.046160,27.970104",14.816,13,59722.0459,
